,id_str,user_id,text,created_at,entities,lang,time_zone
166,1242902009381916672,1238470683044151296,"Really worried about all people , we need to hit hard corona in 21 days",2020-03-25 19:51:45,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",en,
167,1242902136691871750,142577159,@narendramodi @AmitShah  please give option to naughty if not Lockdown then Lockup. We can not tolerate such stupidity for such a danger of Corona.,2020-03-25 19:52:16,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': 18839785, 'id_str': '18839785', 'indices': [0, 13]}, {'screen_name': 'AmitShah', 'name': 'Amit Shah', 'id': 1447949844, 'id_str': '1447949844', 'indices': [14, 23]}], 'urls': []}",en,
168,1242902357244907520,860285711060156421,RIP Floyd Cardoz...Great Chef who gave a new wave of Indian food to the World  Cuisines... https://t.co/rBQtwiDyvd,2020-03-25 19:53:08,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/rBQtwiDyvd', 'expanded_url': 'https://twitter.com/sardesairajdeep/status/1242788002549698560', 'display_url': 'twitter.com/sardesairajdee…', 'indices': [91, 114]}]}",en,
169,1242902748015685632,2218981920,"This is the preparation for fighting Corona by this governmet थाली बजाओ .Why the industries run by corporate houses are asked to make , supply the Masks and other necessities to Health professionals
Shame on this governmet which is letting its people to fall ill https://t.co/mnR1i4JePW",2020-03-25 19:54:41,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/mnR1i4JePW', 'expanded_url': 'https://twitter.com/UnitedRda/status/1242500951841206274', 'display_url': 'twitter.com/UnitedRda/stat…', 'indices': [263, 286]}]}",en,
170,1242902758228811776,100221706,"@Car_pe_d_iem @ShefVaidya Qurantine saves us from corona virus...

But nothing will save you from Mulla virus...",2020-03-25 19:54:44,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'ShefVaidya', 'name': 'Shefali Vaidya.', 'id': 1934388686, 'id_str': '1934388686', 'indices': [14, 25]}], 'urls': []}",en,
171,1242903149729497088,927783906786643968,"Intigrated Command and Control Room(#corona War Room) Bhopal. You Can Call 24x7 on Corona Help helpline No. 104 and 181. #Covid Combat Team are here For You.
#indiafightscovid @narendramodi @ChouhanShivraj @ABPNews @aajtak @sonalkalra @CMMadhyaPradesh @OfficeOfHTL https://t.co/cig7nt9LNn",2020-03-25 19:56:17,"{'hashtags': [{'text': 'corona', 'indices': [36, 43]}, {'text': 'Covid', 'indices': [121, 127]}, {'text': 'indiafightscovid', 'indices': [158, 175]}], 'symbols': [], 'user_mentions': [{'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': 18839785, 'id_str': '18839785', 'indices': [176, 189]}, {'screen_name': 'ChouhanShivraj', 'name': 'Shivraj Singh Chouhan', 'id': 1251083774, 'id_str': '1251083774', 'indices': [190, 205]}, {'screen_name': 'ABPNews', 'name': 'ABP News', 'id': 39240673, 'id_str': '39240673', 'indices': [206, 214]}, {'screen_name': 'aajtak', 'name': 'AajTak', 'id': 42606652, 'id_str': '42606652', 'indices': [215, 222]}, {'screen_name': 'sonalkalra', 'name': 'Sonal Kalra', 'id': 16485058, 'id_str': '16485058', 'indices': [223, 234]}, {'screen_name': 'CMMadhyaPradesh', 'name': 'CMO Madhya Pradesh', 'id': 2506662439, 'id_str': '2506662439', 'indices': [235, 251]}, {'screen_name': 'OfficeOfHTL', 'name': 'हिंदी ट्वीट लीग #HTL', 'id': 3396217702, 'id_str': '3396217702', 'indices': [252, 264]}], 'urls': [], 'media': [{'id': 1242903139868688384, 'id_str': '1242903139868688384', 'indices': [265, 288], 'media_url': 'http://pbs.twimg.com/media/ET-t0g4XQAAPxhy.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ET-t0g4XQAAPxhy.jpg', 'url': 'https://t.co/cig7nt9LNn', 'display_url': 'pic.twitter.com/cig7nt9LNn', 'expanded_url': 'https://twitter.com/AmitSarathe01/status/1242903149729497088/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 1024, 'h': 576, 'resize': 'fit'}, 'medium': {'w': 1024, 'h': 576, 'resize': 'fit'}}}]}",en,
172,1242903253198626817,4584913279,Modi g We appreciate your  decision against corona virus. But decision  took very  late. Corona virus has been transmitted  in India yet mostly  case are undiagnosis also. India  yet shortage  of Lab for diagnosis  of virus. Please increase numbers of lab. https://t.co/x6yJeJxDlR,2020-03-25 19:56:42,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/x6yJeJxDlR', 'expanded_url': 'https://twitter.com/PMOIndia/status/1242779815058370560', 'display_url': 'twitter.com/PMOIndia/statu…', 'indices': [257, 280]}]}",en,
173,1242903264191860736,1213498811919687680,"https://t.co/ErCuuqham0
CORONA EXPLAINED IN LAY MAN TERMS.
STAY SAFE GUYS

#SidIsEmotionForMe",2020-03-25 19:56:44,"{'hashtags': [{'text': 'SidIsEmotionForMe', 'indices': [75, 93]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/ErCuuqham0', 'expanded_url': 'https://youtu.be/vYh65OwsdyY', 'display_url': 'youtu.be/vYh65OwsdyY', 'indices': [0, 23]}]}",en,
174,1242903598792503298,2322720751,Meanwhile @narendramodi &amp; @AmitShah to @sanjukta : https://t.co/B1FJ819fCb https://t.co/7WPH4xBtGX,2020-03-25 19:58:04,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': 18839785, 'id_str': '18839785', 'indices': [10, 23]}, {'screen_name': 'AmitShah', 'name': 'Amit Shah', 'id': 1447949844, 'id_str': '1447949844', 'indices': [30, 39]}, {'screen_name': 'sanjukta', 'name': 'Sanjukta Basu', 'id': 7370332, 'id_str': '7370332', 'indices': [43, 52]}], 'urls': [{'url': 'https://t.co/B1FJ819fCb', 'expanded_url': 'https://twitter.com/Dextrocardiac1/status/1242873468003196931', 'display_url': 'twitter.com/Dextrocardiac1…', 'indices': [55, 78]}], 'media': [{'id': 1242903583432925184, 'id_str': '1242903583432925184', 'indices': [79, 102], 'media_url': 'http://pbs.twimg.com/media/ET-uOVSUYAATVK6.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ET-uOVSUYAATVK6.jpg', 'url': 'https://t.co/7WPH4xBtGX', 'display_url': 'pic.twitter.com/7WPH4xBtGX', 'expanded_url': 'https://twitter.com/Mighty_Seep/status/1242903598792503298/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 799, 'resize': 'fit'}, 'small': {'w': 680, 'h': 453, 'resize': 'fit'}, 'large': {'w': 1440, 'h': 959, 'resize': 'fit'}}}]}",en,
175,1242903711669571584,2427124369,Completely agree with @realDonaldTrump it’s not corona it’s #chinesevirus,2020-03-25 19:58:31,"{'hashtags': [{'text': 'chinesevirus', 'indices': [60, 73]}], 'symbols': [], 'user_mentions': [{'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': 25073877, 'id_str': '25073877', 'indices': [22, 38]}], 'urls': []}",en,
176,1242903728501317632,830849648592113664,Don't fight corona let it pass by be clever stay back home maintain social distancing,2020-03-25 19:58:35,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",en,
177,1242904327351463937,101296121,@narendramodi modi saheb make one 24*7 channel like modi tv. . Name that corona tv  DO ASAP PLEASE. Take highly qualified doctor and take online questions and give them guidence.GIVE Full information about corona.,2020-03-25 20:00:58,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': 18839785, 'id_str': '18839785', 'indices': [0, 13]}], 'urls': []}",en,
178,1242905016228179968,794423603789860864,"Exactly, this unimaginative deo's art chip off ye old block!
New if dynamic experts need to deal with this challenging situation!?
Ye sooner they art eased out, ye bettor! https://t.co/1DwiDmqmyi",2020-03-25 20:03:42,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/1DwiDmqmyi', 'expanded_url': 'https://twitter.com/inquestioner/status/1242783026448199682', 'display_url': 'twitter.com/inquestioner/s…', 'indices': [172, 195]}]}",en,
179,1242905114093834241,75307378,"Pls connect with Mr Mundra @ManMundra. He is having Gud supply of essentials, kits, items for the #ChinaVirus #Coronavirus. @MoHFW_INDIA @AyushmanNHA @moayush @adgpi @TheSatishDua @Ptr6Vb @AK7CAV @colhunnybakshi @medanta @drsangitareddy @kiranshaw @DrMohanBhagwat @NandanNilekani https://t.co/2mO0lwtP9s",2020-03-25 20:04:05,"{'hashtags': [{'text': 'ChinaVirus', 'indices': [98, 109]}, {'text': 'Coronavirus', 'indices': [110, 122]}], 'symbols': [], 'user_mentions': [{'screen_name': 'ManMundra', 'name': 'Manish Mundra', 'id': 22355311, 'id_str': '22355311', 'indices': [27, 37]}, {'screen_name': 'MoHFW_INDIA', 'name': 'Ministry of Health', 'id': 2596143056, 'id_str': '2596143056', 'indices': [124, 136]}, {'screen_name': 'AyushmanNHA', 'name': 'National Health Authority (NHA)', 'id': 998797605504200705, 'id_str': '998797605504200705', 'indices': [137, 149]}, {'screen_name': 'moayush', 'name': 'Ministry of AYUSH', 'id': 2650295678, 'id_str': '2650295678', 'indices': [150, 158]}, {'screen_name': 'adgpi', 'name': 'ADG PI - INDIAN ARMY', 'id': 1227253801, 'id_str': '1227253801', 'indices': [159, 165]}, {'screen_name': 'TheSatishDua', 'name': 'Lt Gen Satish Dua🇮🇳', 'id': 4897595305, 'id_str': '4897595305', 'indices': [166, 179]}, {'screen_name': 'Ptr6Vb', 'name': 'Lt Gen Vinod Bhatia', 'id': 1368467810, 'id_str': '1368467810', 'indices': [180, 187]}, {'screen_name': 'AK7CAV', 'name': 'Lt Gen AK SINGH', 'id': 1130909456, 'id_str': '1130909456', 'indices': [188, 195]}, {'screen_name': 'colhunnybakshi', 'name': 'Col Hunny Bakshi, VSM', 'id': 1192236064649490432, 'id_str': '1192236064649490432', 'indices': [196, 211]}, {'screen_name': 'medanta', 'name': 'Medanta', 'id': 90822152, 'id_str': '90822152', 'indices': [212, 220]}, {'screen_name': 'drsangitareddy', 'name': 'Dr. Sangita Reddy', 'id': 2215504453, 'id_str': '2215504453', 'indices': [221, 236]}, {'screen_name': 'kiranshaw', 'name': 'Kiran Mazumdar-Shaw', 'id': 145607857, 'id_str': '145607857', 'indices': [237, 247]}, {'screen_name': 'DrMohanBhagwat', 'name': 'Mohan Bhagwat', 'id': 1127906922416316416, 'id_str': '1127906922416316416', 'indices': [248, 263]}, {'screen_name': 'NandanNilekani', 'name': 'Nandan Nilekani', 'id': 1867843520, 'id_str': '1867843520', 'indices': [264, 279]}], 'urls': [{'url': 'https://t.co/2mO0lwtP9s', 'expanded_url': 'https://twitter.com/ManMundra/status/1242745895768244224', 'display_url': 'twitter.com/ManMundra/stat…', 'indices': [280, 303]}]}",en,
180,1242905678571655168,1235254499687583744,"We were busy with life, where life was fully anxious and depressed. Now we are passing by panadamic corona virus.india got lockdown for 21 days to fight against corona virus. Why we can't this opportunity as a challenge, and use our energy to form new habit which you wanted build https://t.co/wpoqjs7cgq",2020-03-25 20:06:20,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1242905667305746432, 'id_str': '1242905667305746432', 'indices': [281, 304], 'media_url': 'http://pbs.twimg.com/media/ET-wHoUUMAAZDTU.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ET-wHoUUMAAZDTU.jpg', 'url': 'https://t.co/wpoqjs7cgq', 'display_url': 'pic.twitter.com/wpoqjs7cgq', 'expanded_url': 'https://twitter.com/hmdfareed7/status/1242905678571655168/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 464, 'h': 680, 'resize': 'fit'}, 'large': {'w': 1079, 'h': 1582, 'resize': 'fit'}, 'medium': {'w': 818, 'h': 1200, 'resize': 'fit'}}}]}",en,
181,1242906493747249152,582484555,@rohitify Goal achieved !! Now back to routine go Corona .. corona go !!,2020-03-25 20:09:34,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'rohitify', 'name': 'Rohit', 'id': 275557936, 'id_str': '275557936', 'indices': [0, 9]}], 'urls': []}",en,
